,id,name
0,0,empty
1,1,human
2,2,gazelleGrants
3,3,reedbuck
4,4,dikDik
5,5,zebra
6,6,porcupine
7,7,gazelleThomsons
8,8,hyenaSpotted
9,9,warthog
10,10,impala
11,11,elephant
12,12,giraffe
13,13,mongoose
14,14,buffalo
15,15,hartebeest
16,16,guineaFowl
17,17,wildebeest
18,18,leopard
19,19,ostrich
20,20,lionFemale
21,21,koriBustard
22,22,otherBird
23,23,batEaredFox
24,24,bushbuck
25,25,jackal
26,26,cheetah
27,27,eland
28,28,aardwolf
29,29,hippopotamus
30,30,hyenaStriped
31,31,aardvark
32,32,hare
33,33,baboon
34,34,vervetMonkey
35,35,waterbuck
36,36,secretaryBird
37,37,serval
38,38,lionMale
39,39,topi
40,40,honeyBadger
41,41,rodents
42,42,wildcat
43,43,civet
44,44,genet
45,45,caracal
46,46,rhinoceros
47,47,reptiles
48,48,zorilla
