"CaptureEventID","NumImages","DateTime","SiteID","LocationX","LocationY","NumSpecies","Species","Count","Standing","Resting","Moving","Eating","Interacting","Babies","NumClassifications","NumVotes","NumBlanks","Evenness"
"ASG0002kjh",1,"2010-07-18 16:26:14","B04",695238,9729497,1,"human",1,0.625,0.0625,0,0,0.5,0,17,16,1,0
"ASG0002kji",1,"2010-07-18 16:26:30","B04",695238,9729497,1,"human",2,0.0952380952381,0.619047619048,0,0.047619047619,0.333333333333,0,23,21,2,0
"ASG0002kjm",1,"2010-07-24 08:20:10","B04",695238,9729497,1,"gazelleGrants",1,0,0,1,0,0,0,30,12,6,0.693426403617
"ASG0002kjn",1,"2010-07-24 10:14:32","B04",695238,9729497,1,"reedbuck",1,0.833333333333,0,0.166666666667,0,0,0,25,6,7,0.957994543545
"ASG0002kjo",1,"2010-07-30 03:59:42","B04",695238,9729497,1,"dikDik",1,0.809523809524,0,0.190476190476,0,0,0,28,21,3,0.48210229214
"ASG0002kjp",1,"2010-07-30 05:20:22","B04",695238,9729497,1,"zebra",1,0.9375,0,0.0625,0.0625,0,0,17,16,1,0
"ASG0002kjs",1,"2010-07-30 20:57:28","B04",695238,9729497,1,"zebra",1,0.230769230769,0,0,0.769230769231,0,0,13,13,0,0
"ASG0002kjt",1,"2010-08-01 17:35:58","B04",695238,9729497,1,"gazelleGrants",3,0.571428571429,0,0.428571428571,0.0714285714286,0,0,21,14,1,0.628389824724
"ASG0002kjx",1,"2010-08-05 02:24:04","B04",695238,9729497,1,"zebra",1,1,0.0769230769231,0,0,0,0,13,13,0,0
